data,periodo,cliente_id,tipo_cardapio,prato,sobremesa,bebida,valor_total,forma_pagamento,tempo_preparo,tempo_atendimento,avaliacao,cancelado,ano,mes
2024-12-01 13:20:00,Dia,2929,Self-service,Self-service,Mousse de maracujá,Pepsi,37.99,Refeição,40,10,4,False,2024,12
2024-12-01 11:15:00,Dia,5187,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Débito,34,9,5,False,2024,12
2024-12-01 11:40:00,Dia,3178,Self-service,Self-service,Mousse de maracujá,Abacaxi com hortelã,39.99,Débito,30,6,4,False,2024,12
2024-12-01 15:17:00,Dia,3369,Self-service,Self-service,Nenhuma,Maracujá,34.0,Refeição,32,6,5,False,2024,12
2024-12-01 12:36:00,Dia,1795,Self-service,Self-service,Nenhuma,Laranja,34.0,Pix,35,9,5,False,2024,12
2024-12-01 15:34:00,Dia,495,Self-service,Self-service,Nenhuma,Sprite,32.0,Dinheiro,34,5,5,False,2024,12
2024-12-01 15:52:00,Dia,2367,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Crédito,37,9,5,False,2024,12
2024-12-01 12:57:00,Dia,3437,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Débito,33,6,5,False,2024,12
2024-12-01 14:34:00,Dia,460,Self-service,Self-service,Picolé / sorvete simples,Fanta Uva,36.49,Débito,33,7,4,False,2024,12
2024-12-01 14:59:00,Dia,1598,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Pix,38,10,5,False,2024,12
2024-12-01 15:04:00,Dia,5254,Self-service,Self-service,Nenhuma,Sprite,32.0,Crédito,37,10,5,False,2024,12
2024-12-01 15:25:00,Dia,4619,Self-service,Self-service,Picolé / sorvete simples,Coca-Cola,36.49,Crédito,35,10,5,False,2024,12
2024-12-01 12:07:00,Dia,2349,Self-service,Self-service,Picolé / sorvete simples,Fanta Uva,36.49,Crédito,33,7,5,False,2024,12
2024-12-01 15:40:00,Dia,1700,Self-service,Self-service,Nenhuma,Pepsi,32.0,Crédito,32,5,4,False,2024,12
2024-12-01 11:05:00,Dia,1374,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Pix,32,7,5,False,2024,12
2024-12-01 12:38:00,Dia,4440,Self-service,Self-service,Picolé / sorvete simples,Pepsi,36.49,Débito,30,5,5,False,2024,12
2024-12-01 14:03:00,Dia,4039,Self-service,Self-service,Nenhuma,Laranja,34.0,Débito,38,5,5,False,2024,12
2024-12-01 11:20:00,Dia,71,Self-service,Self-service,Nenhuma,Maracujá,34.0,Débito,31,10,4,False,2024,12
2024-12-01 14:23:00,Dia,4296,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Débito,32,7,5,False,2024,12
2024-12-01 12:33:00,Dia,1480,Self-service,Self-service,Picolé / sorvete simples,Abacaxi com hortelã,38.49,Crédito,35,7,5,False,2024,12
2024-12-01 12:03:00,Dia,5501,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Dinheiro,32,5,5,False,2024,12
2024-12-01 14:42:00,Dia,252,Self-service,Self-service,Nenhuma,Água,30.0,Pix,33,9,5,False,2024,12
2024-12-01 15:38:00,Dia,3160,Self-service,Self-service,Nenhuma,Laranja,34.0,Pix,36,10,5,False,2024,12
2024-12-01 14:47:00,Dia,638,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Crédito,31,5,5,False,2024,12
2024-12-01 11:25:00,Dia,3695,Self-service,Self-service,Nenhuma,Pepsi,32.0,Crédito,34,6,5,False,2024,12
2024-12-01 11:25:00,Dia,1278,Self-service,Self-service,Nenhuma,Acerola,34.0,Débito,36,10,5,False,2024,12
2024-12-01 14:39:00,Dia,1993,Self-service,Self-service,Mousse de maracujá,Pepsi,37.99,Crédito,33,8,5,False,2024,12
2024-12-01 11:00:00,Dia,405,Self-service,Self-service,Mousse de chocolate,Fanta Uva,37.99,Débito,30,10,5,False,2024,12
2024-12-01 12:52:00,Dia,4685,Self-service,Self-service,Mousse de maracujá,Coca-Cola,37.99,Crédito,36,5,5,False,2024,12
2024-12-01 14:26:00,Dia,5517,Self-service,Self-service,Mousse de maracujá,Fanta,43.99,Débito,40,9,4,False,2024,12
2024-12-01 15:34:00,Dia,2135,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,39,10,4,False,2024,12
2024-12-01 14:46:00,Dia,1787,Self-service,Self-service,Mousse de maracujá,Laranja,39.99,Débito,33,6,4,False,2024,12
2024-12-01 12:12:00,Dia,4303,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,32,10,5,False,2024,12
2024-12-01 15:47:00,Dia,3543,Self-service,Self-service,Picolé / sorvete simples,Sprite,36.49,Crédito,33,8,5,False,2024,12
2024-12-01 14:51:00,Dia,4660,Self-service,Self-service,Nenhuma,Coca-Cola,38.0,Pix,37,10,4,False,2024,12
2024-12-01 11:20:00,Dia,2656,Self-service,Self-service,Nenhuma,Água,30.0,Crédito,31,6,5,False,2024,12
2024-12-01 11:04:00,Dia,5719,Self-service,Self-service,Mousse de maracujá,Laranja,39.99,Crédito,40,8,5,False,2024,12
2024-12-01 13:36:00,Dia,26,Self-service,Self-service,Pudim de leite,Fanta Uva,37.99,Débito,31,10,5,False,2024,12
2024-12-01 13:24:00,Dia,5684,Self-service,Self-service,Mousse de chocolate,Fanta,43.99,Pix,30,5,5,True,2024,12
2024-12-01 11:01:00,Dia,3425,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,32,8,5,False,2024,12
2024-12-01 13:52:00,Dia,1446,Self-service,Self-service,Nenhuma,Laranja,34.0,Débito,39,6,5,False,2024,12
2024-12-01 13:12:00,Dia,3037,Self-service,Self-service,Nenhuma,Maracujá,34.0,Crédito,30,6,4,False,2024,12
2024-12-01 15:50:00,Dia,1009,Self-service,Self-service,Nenhuma,Sprite,32.0,Crédito,35,8,5,False,2024,12
2024-12-01 12:40:00,Dia,1558,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,38,7,4,False,2024,12
2024-12-01 15:38:00,Dia,157,Self-service,Self-service,Nenhuma,Guaraná,38.0,Refeição,34,6,4,True,2024,12
2024-12-01 15:51:00,Dia,1104,Self-service,Self-service,Nenhuma,Sprite,32.0,Pix,40,7,5,False,2024,12
2024-12-01 15:46:00,Dia,4000,Self-service,Self-service,Nenhuma,Sprite,32.0,Crédito,40,10,4,False,2024,12
2024-12-01 15:50:00,Dia,1625,Self-service,Self-service,Nenhuma,Água,30.0,Pix,36,7,3,False,2024,12
2024-12-01 14:30:00,Dia,3832,Self-service,Self-service,Nenhuma,Laranja,34.0,Pix,37,7,4,False,2024,12
